review_id,app_name,app_slug,platform,store_id,user_name,rating,review_text,thumbs_up,review_date,app_version,dev_reply
ce0e8ae3-5598-492f-a2fe-d24f9ff3ed22,Bank Saqu,bank_saqu,google_play,bjj.bank.digital.indo.prod,Mimin Mintarsih,5,the best,0,2026-08-19 11:03:58,26.7.4,Hai Warga Bank Saqu! Terima kasih banyak atas ulasan yang luar biasa dan rating 5-nya! ð Kami sangat senang mendengar bahwa kamu puas dengan aplikasi kami. Umpan balik positif kamu sangat memotivasi kami untuk terus meningkatkan dan memberikan layanan terbaik. Semoga hari kamu menyenangkan!
69036912-42e1-4486-a9ed-1ed90db07d35,Bank Saqu,bank_saqu,google_play,bjj.bank.digital.indo.prod,Rado Pratama,5,mantap,0,2026-08-19 10:20:31,26.7.4,Hai Warga Bank Saqu! Terima kasih banyak atas ulasan yang luar biasa dan rating 5-nya! ð Kami sangat senang mendengar bahwa kamu puas dengan aplikasi kami. Umpan balik positif kamu sangat memotivasi kami untuk terus meningkatkan dan memberikan layanan terbaik. Semoga hari kamu menyenangkan!
9adf389e-a733-4b46-9e6a-ec7a34dfb4b5,Bank Saqu,bank_saqu,google_play,bjj.bank.digital.indo.prod,Prass Tommy,5,mudah dan cepat cairnya,0,2026-08-19 04:45:38,26.7.4,Hai Warga Bank Saqu! Terima kasih banyak atas ulasan yang luar biasa dan rating 5-nya! ð Kami sangat senang mendengar bahwa kamu puas dengan aplikasi kami. Umpan balik positif kamu sangat memotivasi kami untuk terus meningkatkan dan memberikan layanan terbaik. Semoga hari kamu menyenangkan!
08018cd2-305c-43df-91e7-e5d512fe8b4d,Bank Saqu,bank_saqu,google_play,bjj.bank.digital.indo.prod,Muhamad slamet Rizal official,1,Kenapa fitur saqukredit punya saya kok sudah lama tapi blm muncul,0,2026-08-19 02:19:18,,"Hai Warga Bank Saqu! Mohon maaf atas pengalaman kurang menyenangkan yang kamu alami. Kami ingin memahami lebih lanjut mengenai kendala yang kamu alami dan memberikan solusi yang terbaik. Yuk, ceritakan kepada kami melalui Contact Center Bank Saqu di nomor telepon 1500388 / 021 3000 3388, email dibantu@banksaqu.co.id."
3749796d-05b2-48aa-b3ee-d3a909b942a0,Bank Saqu,bank_saqu,google_play,bjj.bank.digital.indo.prod,Zalika Faiz,5,aplikasi terbaik tidak ribet gampang dan cepat,0,2026-08-18 17:41:52,26.7.4,Hai Warga Bank Saqu! Terima kasih banyak atas ulasan yang luar biasa dan rating 5-nya! ð Kami sangat senang mendengar bahwa kamu puas dengan aplikasi kami. Umpan balik positif kamu sangat memotivasi kami untuk terus meningkatkan dan memberikan layanan terbaik. Semoga hari kamu menyenangkan!
94b4a015-3225-4790-95b0-0a51b1e51e5b,Bank Saqu,bank_saqu,google_play,bjj.bank.digital.indo.prod,novi ricamaulidya,5,bank digital paling wort it,0,2026-08-18 16:11:38,26.7.4,Hai Warga Bank Saqu! Terima kasih banyak atas ulasan yang luar biasa dan rating 5-nya! ð Kami sangat senang mendengar bahwa kamu puas dengan aplikasi kami. Umpan balik positif kamu sangat memotivasi kami untuk terus meningkatkan dan memberikan layanan terbaik. Semoga hari kamu menyenangkan!
7fc3431a-c775-4af4-97a5-3f2c66a38ed0,Bank Saqu,bank_saqu,google_play,bjj.bank.digital.indo.prod,oppai abenk,5,baik,0,2026-08-18 14:13:26,26.7.4,Hai Warga Bank Saqu! Terima kasih banyak atas ulasan yang luar biasa dan rating 5-nya! ð Kami sangat senang mendengar bahwa kamu puas dengan aplikasi kami. Umpan balik positif kamu sangat memotivasi kami untuk terus meningkatkan dan memberikan layanan terbaik. Semoga hari kamu menyenangkan!
db9cdf5f-2c63-436f-ba55-84b79e7c9185,Bank Saqu,bank_saqu,google_play,bjj.bank.digital.indo.prod,Wahyu sans,1,"transaksi terburuk qris tertunda sudah menunggu 3 hari, malah disuruh menunggu 10 hari - 17 hari lagi sanggahannya,saya edit lagi karena ini lepas dari tanggungjawab saya transaksi 2x di history masih ada yang tertunda 1 dan 1 berhasil, sedangkan yang tertunda dengan seenaknya sudah berhasil balasan dari cs saqunya tetapi di history transaksi masih tertulis tertunda belum berubah. saya sudah 3x dengan transaksi tertunda Mulu tetapi 2xnya dikembalikan sedangkan yang 1 tidak dikembalikan saldonya.",0,2026-08-18 14:02:33,26.3.2,"Hai Warga Bank Saqu! Mohon maaf atas pengalaman kurang menyenangkan yang kamu alami. Kami ingin memahami lebih lanjut mengenai kendala yang kamu alami dan memberikan solusi yang terbaik. Yuk, ceritakan kepada kami melalui Contact Center Bank Saqu di nomor telepon 1500388 / 021 3000 3388, email dibantu@banksaqu.co.id."
273b9af2-dc3e-4917-a10a-188135dd4379,Bank Saqu,bank_saqu,google_play,bjj.bank.digital.indo.prod,Faisal Ardiansyah,5,"semoga pengajuan kredit di acc, lg butuh dana cepet soalnya",0,2026-08-18 10:49:41,26.7.4,Hai Warga Bank Saqu! Terima kasih banyak atas ulasan yang luar biasa dan rating 5-nya! ð Kami sangat senang mendengar bahwa kamu puas dengan aplikasi kami. Umpan balik positif kamu sangat memotivasi kami untuk terus meningkatkan dan memberikan layanan terbaik. Semoga hari kamu menyenangkan!
f882a50e-f243-48bc-8c59-ae37dd601fbb,Bank Saqu,bank_saqu,google_play,bjj.bank.digital.indo.prod,Anton Lesmono,5,kok gak bisa di buka aplikasinya kak,0,2026-08-18 08:40:21,26.7.4,"Mohon maaf atas pengalaman kurang menyenangkan yang kamu alami. Kami ingin memahami lebih lanjut mengenai kendala yang kamu alami dan memberikan solusi yang terbaik. Yuk, ceritakan kepada kami melalui Contact Center Bank Saqu di nomor telepon 1500388 / 021 3000 3388, email dibantu@banksaqu.co.id."
6bb4aceb-a4db-4940-ae34-f274b81ed108,Bank Saqu,bank_saqu,google_play,bjj.bank.digital.indo.prod,Marudin Aja,5,baik bagus sekali,0,2026-08-17 11:04:43,26.7.4,Hai Warga Bank Saqu! Terima kasih banyak atas ulasan yang luar biasa dan rating 5-nya! ð Kami sangat senang mendengar bahwa kamu puas dengan aplikasi kami. Umpan balik positif kamu sangat memotivasi kami untuk terus meningkatkan dan memberikan layanan terbaik. Semoga hari kamu menyenangkan!
4d0cbcd4-ba5a-44ef-96e5-8daabd9cb95b,Bank Saqu,bank_saqu,google_play,bjj.bank.digital.indo.prod,Putri Najwa,5,oke,0,2026-08-17 06:49:12,26.7.4,Hai Warga Bank Saqu! Terima kasih banyak atas ulasan yang luar biasa dan rating 5-nya! ð Kami sangat senang mendengar bahwa kamu puas dengan aplikasi kami. Umpan balik positif kamu sangat memotivasi kami untuk terus meningkatkan dan memberikan layanan terbaik. Semoga hari kamu menyenangkan!.
c9ace499-6282-4948-be2f-5646cbeaf9aa,Bank Saqu,bank_saqu,google_play,bjj.bank.digital.indo.prod,irawan Irawan,5,kurang bagus,0,2026-08-16 21:48:40,26.7.4,"Hai Warga Bank Saqu! Mohon maaf atas pengalaman kurang menyenangkan yang kamu alami. Kami ingin memahami lebih lanjut mengenai kendala yang kamu alami dan memberikan solusi yang terbaik. Yuk, ceritakan kepada kami melalui Contact Center Bank Saqu di nomor telepon 1500388 / 021 3000 3388, email dibantu@banksaqu.co.id."
080d6992-9130-4fde-8499-3e6afb96c812,Bank Saqu,bank_saqu,google_play,bjj.bank.digital.indo.prod,Aulia Harbowo,5,sejauh ini mudah digunakan,0,2026-08-16 18:01:57,26.7.4,Hai Warga Bank Saqu! Terima kasih banyak atas ulasan yang luar biasa dan rating 5-nya! ð Kami sangat senang mendengar bahwa kamu puas dengan aplikasi kami. Umpan balik positif kamu sangat memotivasi kami untuk terus meningkatkan dan memberikan layanan terbaik. Semoga hari kamu menyenangkan!
