review_id,app_name,app_slug,platform,store_id,user_name,rating,review_text,thumbs_up,review_date,app_version,dev_reply
fc60e330-d06a-4f08-98a1-1923a3ab0522,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Zainul Boss,5,apk saat bagus dan gampang di mengerti,0,2026-08-22 15:58:39,3.7.01,"Terima kasih banyak atas ulasan positifnya, Kak! 😊 Senang mendengar pengalaman Kakak menyenangkan bersama neobank. Semoga selalu bermanfaat dan sukses selalu ya! 💙_AF"
105057de-077d-4543-ba51-d487668ab41c,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Meiske Bilondatu,5,keren banget aku bisa pakai ini saat tarik uang ataupun bayar di aplikasi lain,0,2026-08-22 15:36:19,,"Terima kasih banyak atas ulasan positifnya, Kak! 😊 Senang mendengar pengalaman Kakak menyenangkan bersama neobank. Semoga selalu bermanfaat dan sukses selalu ya! 💙_AF"
bd97f3f4-5685-40e7-8489-219b8c82ca39,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Herman 17,5,APLIKASINYA BAGUS!,0,2026-08-22 15:29:03,3.7.01,"Wah makasih, Kak Herman! Review bintang 5 ini bikin kami makin semangat buat terus berinovasi 😸_HA"
db75364f-d19f-4cf8-8d3f-47d193601ec7,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Ahyar 14,5,sangat berguna dan bagus,0,2026-08-22 15:29:02,3.7.01,"Terima kasih banyak, Kak Ahyar! Dukunganmu berarti banget buat kami biar selalu kasih layanan terbaik 😸_HA"
b8f8aec5-daf1-4936-ba94-cca48773f601,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Indah Nhy,5,aplikasi bagus untuk menabung makasih aplikasi sudah membantu,0,2026-08-22 15:19:18,,"Terima kasih banyak atas ulasan positifnya, Kak! 😊 Senang mendengar pengalaman Kakak menyenangkan bersama neobank. Semoga selalu bermanfaat dan sukses selalu ya! 💙_AF"
56b8ca85-d35c-47dd-b631-7c1ce4395e99,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Afri Yani,5,Aplikasi yg sangat berguna untuk investasi pemula lumayan uang nya bisa bertambah sedikit demi sedikit dari pada investasi di tempat lain yg belum tentu menguntungkan,0,2026-08-22 14:48:43,,"Wah, senangnya baca ulasan Kakak! Kami sampai senyum-senyum sendiri :) Semoga neobank terus bisa jadi #TemanFinansial kamu kapan pun dibutuhkan. Jangan lupa cek promo biar makin cuan! _RS"
90d56d0d-a3fc-47e3-adac-aa843b75d41d,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Sri Rahayu,5,aplikasinya sangat membantu kita untuk menabung dan investasi disini,0,2026-08-22 14:15:25,3.7.01,Terima kasih atas bintang 5nya ya Kak. Terus gunain neobank ya biar dapat cuan terus! Salam cuan :)_RS
f6a70192-4542-4db7-9b61-9abba55217f0,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Raffa Raden,5,"aplikasi nya terbaik , bisa membantu🔥",0,2026-08-22 14:06:58,3.7.01,"Wah, makasih banget! Senang banget kamu suka neobank. Yuk terus gunakan neobank untuk kemudahan transaksimu setiap harinya. _RS"
b4ae5d12-fec3-4e47-a36c-9da3d5a1acb5,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Astrin Nur,5,"aplikasi ini sangat membantu untuk menjadi tabungan online memudahkan sekali ,tidak ribet sama sekali",0,2026-08-22 14:03:36,,Terima kasih banyak atas ulasannya! Senang bisa jadi bagian dari pengalaman finansial kamu :)_RS
ec2f6be6-9562-4683-a375-9cf0b6b52c55,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Babando Tameno,5,"Aplikasi ini sangat membantu saya dalam mengatur keuangan saya seperti menabung online, deposit bank digital dan banyak lagi",0,2026-08-22 13:56:17,,"Makasih, Kak Babando! Review bintang 5 dari Kakak bikin kami makin semangat terus upgrade layanan biar makin nyaman dan bermanfaat😸 _HA"
8110ea71-9c09-499a-803d-39320c7861ce,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,sec accn 5,5,"tabungan online ini sangat bagus, saya sangat menyukai menggunakan layanan ini dan sangat direkomendasikan",0,2026-08-22 13:55:28,3.7.01,"Terima kasih atas review bintang 5-nya, Kak. Kami sangat menghargai dukungan Kakak. Semoga neobank bisa terus jadi teman finansial yang simpel dan terpercaya untukmu😸 _HA"
e14ffd34-1326-41da-9596-97168ddf1f0c,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Linda Ariantika,5,Sangat membantu dalam transaksi sehari hari,0,2026-08-22 13:54:05,,Makasih ya Kak Linda sudah kasih review bintang 5. Review keren ini jadi energi positif buat kami biar terus kasih pengalaman terbaik di neobank😸 _HA
eaed6cab-f683-4429-be4f-7ca8906a2ece,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Avery Chapman,5,"Ini cocok banget sih apalagi investasi buat pemula kayak aku, rekomendasi banget pokoknya best deh neobank loppp",0,2026-08-22 13:42:46,3.7.01,"Terima kasih banyak atas ulasan positifnya, Kak! 😊 Senang mendengar pengalaman Kakak menyenangkan bersama neobank. Semoga selalu bermanfaat dan sukses selalu ya! 💙_AF"
29288a17-674b-4611-90ff-9a5959ead9ef,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,LinniArzeti Harahap,5,"apk neo emang mudah digunakan apalagi fitur nya yang lengkap dan mudah banget diganakan, saya memakai apk ini biasanya untuk menabung online agar dan juga cocok untuk investasi pemulaa kaya aku",0,2026-08-22 13:07:15,3.7.01,"Terima kasih banyak atas ulasan positifnya, Kak! 😊 Senang mendengar pengalaman Kakak menyenangkan bersama neobank. Semoga selalu bermanfaat dan sukses selalu ya! 💙_AF"
74b64573-33fa-4f68-a121-12bdc066f0f2,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Muhammad Dyaz suryana,5,"Saya cukup puas menggunakan layanan tabungan online ini. Proses pendaftarannya mudah, penggunaannya praktis, dan transaksi bisa dilakukan dengan cepat tanpa harus repot.",0,2026-08-22 13:07:07,3.7.01,"Terima kasih banyak atas ulasan positifnya, Kak! 😊 Senang mendengar pengalaman Kakak menyenangkan bersama neobank. Semoga selalu bermanfaat dan sukses selalu ya! 💙_AF"
51f3eac2-7d06-4267-ba83-ef3bfb8b16d0,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Dean Brooks,5,aplikasi yang sangat bagus dan banyak banget promo disini mudah banget digunakan,0,2026-08-22 13:03:33,3.7.01,Terima kasih ya Kak Dean udah kasih ulasan bintang 5. Semoga neobank terus bisa nemenin kebutuhan finansialmu😸 _HA
97556a5d-cbbb-4efc-bc99-fe6166cee47f,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,yayaaa 08,5,"Aplikasi ini cocok untuk yang baru belajar investasi, tampilannya sederhana dan mudah dipahami pemula",0,2026-08-22 12:53:27,3.7.01,"Terima kasih banyak atas ulasan positifnya, Kak! 😊 Senang mendengar pengalaman Kakak menyenangkan bersama neobank. Semoga selalu bermanfaat dan sukses selalu ya! 💙_AF"
1bdb5933-a968-453d-ae1d-e503b4618a9c,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Yuni Nurmalia,5,tabungan online neo bank bisa jadi pilihan kamu untuk membuka tabungan digital. banyak kelebihannya,0,2026-08-22 12:52:55,3.7.01,"Terima kasih banyak atas ulasan positifnya, Kak! 😊 Senang mendengar pengalaman Kakak menyenangkan bersama neobank. Semoga selalu bermanfaat dan sukses selalu ya! 💙_AF"
a13f9e11-e9c6-47b5-978a-20dc9f8dd1c9,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Tionne Wright Wright,5,sangat puas,0,2026-08-22 12:44:02,3.7.01,"Terima kasih banyak atas ulasan positifnya, Kak! 😊 Senang mendengar pengalaman Kakak menyenangkan bersama neobank. Semoga selalu bermanfaat dan sukses selalu ya! 💙_AF"
4580cc86-b47f-488e-9268-524f4a2898bf,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Zion Wilson,5,aplikasi ini lengkap dan mudah bgt untuk digunakan setiap hari. dengan deposit wow dan investasi untuk pemula,0,2026-08-22 12:43:16,,Terima kasih banyak atas ulasannya! Senang bisa jadi bagian dari pengalaman finansial kamu :)_RS
01d63624-902e-4545-9d2d-7ddf6320bd2b,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Gilang Syah Putra,5,"tabungan online ,cocok untuk yang suka menabung",0,2026-08-22 12:32:08,3.7.01,"Wahh, terima kasih banyak ya, Kak, udah pakai dan review aplikasi neobank. Lanjutin nabungnya biar makin cuan, cuan, cuan! -DR"
c1a68b39-1565-4f5e-b8e3-b88c70b80ac0,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Dewi Apriliana,5,"Deposito wow di app ini tuh vibesnya beda, cuan jalan sambil rebahan. Wajib coba sih ini mah",0,2026-08-22 12:24:30,3.7.01,"Makasih udah kasih ulasan bintang 5, Kak Dewi. Semoga neobank selalu jadi layanan perbankan digital andalanmu 😸_HA"
bf3517a3-ed18-4174-a2a2-2e3de95a309a,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Cecilia Warren,5,"Tabungan online yang praktis dan mudah digunakan. Prosesnya simpel, informasinya jelas, dan cocok untuk yang ingin mulai menabung secara digital. Pengalaman yang cukup menyenangkan dan sangat membantu.",0,2026-08-22 12:23:10,3.7.01,Makasih banyak sudah kasih feedback! Senang banget Kakak suka neobank. Semoga Neobank terus bisa jaga kualitas yang kamu harapkan! _RS
095b9aff-7129-4125-a523-2bf765396a10,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Cia Cia,5,saya suka sekali pakai aplikasi ini buat nabung dan investasi,0,2026-08-22 12:22:44,3.7.01,"Makasih supportnya, Kak Cia! Ulasan bintang 5 dari Kakak bikin kita makin semangat upgrade layanan 😸_HA"
4be6d2c2-40f8-4c33-bc5c-5399bc850b25,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,MuBarod soffi,5,SANGAT BAGUS UNTUK INVESTASI UNTUK PEMULA KARENA MUDAH SEKALI DI APLIKASI INI APALAGI FITURNYA SUDAH LENGKAP,0,2026-08-22 12:16:17,3.7.01,"Terima kasih banyak atas ulasan positifnya, Kak! 😊 Senang mendengar pengalaman Kakak menyenangkan bersama neobank. Semoga selalu bermanfaat dan sukses selalu ya! 💙_AF"
2b7fb3c9-f702-4eae-9525-58aa39ec1cd7,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Khalingga putra,5,tabungan online yang sangat tepercaya dan aman pasti di neobank,0,2026-08-22 12:15:09,,"Terima kasih banyak atas ulasan positifnya, Kak! 😊 Senang mendengar pengalaman Kakak menyenangkan bersama neobank. Semoga selalu bermanfaat dan sukses selalu ya! 💙_AF"
505e71e8-f30c-495e-a2c8-1f7cdf16e537,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Kyra Kennedy,5,"aku suka banget sama aplikasi ini karena aplikasi ini bisa menjadi tabungan online, dan bisa buka deposito online",0,2026-08-22 12:14:10,,"Terima kasih banyak atas ulasan positifnya, Kak! 😊 Senang mendengar pengalaman Kakak menyenangkan bersama neobank. Semoga selalu bermanfaat dan sukses selalu ya! 💙_AF"
83d8509b-2734-40b2-8a86-082a15d55cfb,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Tiara Putri,5,"suka banget sama aplikasi ini, bisa nabung digital dengan mudah. apalagi ini tabungan online yang suka banyak promonya!",0,2026-08-22 12:13:51,3.7.01,"Wahh, terima kasih banyak ya, Kak, udah pakai dan review aplikasi neobank. Lanjutin nabungnya biar makin cuan, cuan, cuan! -DR"
46d40880-f6a5-4972-9c0f-3d785cc89606,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Michael Davis,5,"> Mager ke bank? Pake Neo aja. Tabungan online bunganya cair tiap hari, bikin nagih buat nabung 😆 Aplikasi mudah, aman OJK. Udah jadi bank utama aku sekarang.",0,2026-08-22 12:10:48,3.7.01,"Terima kasih banyak atas ulasan positifnya, Kak! 😊 Senang mendengar pengalaman Kakak menyenangkan bersama neobank. Semoga selalu bermanfaat dan sukses selalu ya! 💙_AF"
89f2ce89-b795-4d3a-b2c2-d8d1bf4d2003,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Arba' Aten,5,sangat cocok untuk investasi untuk pemula,0,2026-08-22 12:10:21,3.7.01,"Wahh, terima kasih banyak ya, Kak, udah pakai dan review aplikasi neobank. Jangan lupa terus gunakan dan nikmati fitur-fitur keren dari aplikasi neobank ya! -DR"
0043e013-9a2c-409b-9215-9873db13c005,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Srengseng Indramayu,5,"aplikasi bank terbaik untuk Android investasi emas dan uang makin mudah, efesien dan tentunya nyaman sekali, karena sdh legal, ojk.",0,2026-08-22 12:09:48,3.7.01,"Wahh, terima kasih banyak ya, Kak, udah pakai dan review aplikasi neobank. Jangan lupa terus gunakan dan nikmati fitur-fitur keren dari aplikasi neobank ya! -DR"
07db0d98-4f80-4746-971a-15765487d3bc,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Novi Ayuni,5,"Aplikasinya mudah digunakan, tampilannya sederhana, dan fitur tabungan online sangat praktis untuk membantu mengatur keuangan.",0,2026-08-22 12:06:01,3.7.01,"Makasih banyak, Kak Novi. Review bintang 5 ini bikin kami makin semangat kasih layanan terbaik! 😸_HA"
397639b3-b4f9-462f-b3d0-b65cfd78ec05,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,adya kaiza,5,wah neobank ini bagus banget bisa buka deposito online dan cocok untuk investasi untuk pemula,0,2026-08-22 12:03:15,,Terima kasih banyak atas ulasannya! Senang bisa jadi bagian dari pengalaman finansial kamu :)_RS
991d2b6b-d373-4b47-92af-979d2dd28313,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Hannah Edwards,5,Saya suka dengan apk ini mempermudah kita buat investasi dan menabung. proses penarikannya juga cepat rekomendasi banget ni buat pemula.,0,2026-08-22 12:02:19,3.7.01,Terima kasih ya Kak Hannah udah kasih ulasan bintang 5. Semoga neobank terus bisa nemenin kebutuhan finansialmu 😸_HA
fb2da94d-916d-4039-9452-15807d228815,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Arkana Zaidan,5,gambang untuk buka tabungan secara online,0,2026-08-22 11:58:58,3.6.71,"Wahh, terima kasih banyak ya, Kak, udah pakai dan review aplikasi neobank. Jangan lupa terus gunakan dan nikmati fitur-fitur keren dari aplikasi neobank ya! -DR"
28762611-b9b2-44d5-9d0a-6fd33e79edef,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Ayu Arumanasari,5,that app is the best,0,2026-08-22 11:56:47,3.7.01,Terima kasih atas bintang 5nya ya Kak. Terus gunain neobank ya biar dapat cuan terus! Salam cuan :)_RS
82c8b8d9-b3c6-4209-be28-dc892f0b0444,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Sterling Fitzgerald,5,Bunga deposito kompetitif membantu mengoptimalkan keuntungan dari dana yang disimpan dalam jangka waktu tertentu.,0,2026-08-22 11:56:32,,Terima kasih atas bintang 5nya ya Kak. Terus gunain neobank ya biar dapat cuan terus! Salam cuan :)_RS
bb4fe0ee-8001-41a7-8237-c51c1e2af864,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Redmi 14c,5,aplikasi terjelek,0,2026-08-22 11:55:38,,"Hi Kak, terima kasih atas review dan bintang 5 nya :) Semoga neobank selalu menjadi aplikasi layanan perbankan digital andalan kakak. Jika memiliki kendala, kakak bisa menginformasikan detailnya di DM di akun Sosmed resmi Bank BNC yang sudah terverifikasi centang biru bankneocommerce dan bisa hubungi Call Center kami di 1500-190. Terima kasih ~AH
"
8e83ee1a-38f2-4cbe-8b26-383aebeb011d,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Ariyansah Riyan,5,sangat baik digunakan,0,2026-08-22 11:51:43,3.7.01,"Wahh, terima kasih banyak ya, Kak, udah pakai dan review aplikasi neobank. Jangan lupa terus gunakan dan nikmati fitur-fitur keren dari aplikasi neobank ya! -DR"
1a015ffb-985d-4c9a-9a2f-687aed011c71,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,zizii,5,"Aplikasi ini cocok untuk yang ingin punya tabungan online dengan mudah. Saya juga tertarik dengan tabungan digital bunga tinggi karena bisa membantu mengembangkan uang. Selain itu, tersedia pilihan deposito online untuk yang ingin menyimpan uang dengan lebih aman.",0,2026-08-22 11:51:39,3.7.01,"Wah, senangnya baca ulasan Kakak! Kami sampai senyum-senyum sendiri :) Semoga neobank terus bisa jadi #TemanFinansial kamu kapan pun dibutuhkan. Jangan lupa cek promo biar makin cuan! _RS"
77c14008-108e-4ff7-a5a6-38d0a582e9d4,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,erfano nursaleh,5,"NeoBank aplikasinya mudah dipakai dan fiturnya lengkap. Bunga tabungannya termasuk tinggi dibanding bank lain. Transfer antar bank gratis beberapa kali sebulan juga lumayan banget. Registrasinya cepat, cukup KTP + selfie. Cocok buat yang mau nabung digital + cari bunga. Tapi kadang ada gangguan sistem pas jam sibuk.",0,2026-08-22 11:48:43,,Terima kasih atas apresiasinya. Kami akan terus berusaha memberikan layanan terbaik! :)_RS
3362cb97-fedc-4ac9-bc19-8c16d2f89dc5,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Trent Whitfield,5,aplikasi ini sangat bagus dan membantu karena deposit yang sangat rendah memberikan kemudahan bagi pengguna.,0,2026-08-22 11:44:36,3.7.01,Terima kasih banyak atas ulasannya! Senang bisa jadi bagian dari pengalaman finansial kamu :)_RS
8ea9a1bb-b7f0-4da8-ade8-4aaa2ab8eef4,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Edi Juhari,5,Pilihan menarik bagi pengguna yang mencari simpanan digital dengan bunga lebih tinggi.,0,2026-08-22 11:40:51,3.7.01,Terima kasih banyak atas ulasannya! Senang bisa jadi bagian dari pengalaman finansial kamu :)_RS
fc727246-e9dc-4c10-8caa-d0f48db72bf8,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Davonte Mayo,5,investasi untuk pemula dengan bunga deposito tinggi,0,2026-08-22 11:40:28,3.7.01,"Hai Kak, terima kasih sudah berbagi pengalaman! Neomin senang aplikasi neobank dapat membantu finansial Kakak. Jangan lupa terus gunakan dan nikmati fitur-fitur keren dari aplikasi neobank ya! -DR"
2758ac96-4330-438d-bafb-aa0b38dd38ca,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Molly Barrett,5,"Tabungan online, memudahkan saya menaruh uang di bank neo tanpa waswas dan keuntungan sangat banyak, sangat mudah sangat efisien josss mantapp pokokknyaaaaaaa",0,2026-08-22 11:37:45,3.7.01,"Hai Kak, terima kasih sudah berbagi pengalaman! Neomin senang aplikasi neobank dapat membantu finansial Kakak. Jangan lupa terus gunakan dan nikmati fitur-fitur keren dari aplikasi neobank ya! -DR"
e995c481-31fa-413f-8409-d32bec7f36cf,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Alexandre Pratama,5,sangat suka dengan apk ini,0,2026-08-22 11:35:36,,"Wahh, terima kasih banyak ya, Kak, udah pakai dan review aplikasi neobank. Jangan lupa terus gunakan dan nikmati fitur-fitur keren dari aplikasi neobank ya! -DR"
55205fd3-412e-4e07-a3e5-b0bd6e848463,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,aridhia silmi nurzayanti,5,"aplikasi ini sayang cocok untuk investasi seperti saya yang masih pemula, suka banget bintang 5 pokoknya",0,2026-08-22 11:34:53,3.7.01,"Wah, makasih banget! Senang banget kamu suka neobank. Yuk terus gunakan neobank untuk kemudahan transaksimu setiap harinya. _RS"
2c29ff7a-b420-4533-b3b6-22b0bc4d54cf,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Almira Shafa Hermanto,5,"Saya suka menggunakan tabungan online karena prosesnya praktis, mudah, dan bisa dilakukan kapan saja. Menabung jadi lebih nyaman karena semua dapat dipantau melalui aplikasi. Fitur yang tersedia juga membantu mengatur keuangan dengan lebih rapi. Menurut saya, layanan ini cocok untuk pemula yang ingin mulai menabung secara digital dengan cara yang sederhana dan fleksibel.",0,2026-08-22 11:34:44,3.7.01,"Wah, senangnya baca ulasan Kakak! Kami sampai senyum-senyum sendiri :) Semoga neobank terus bisa jadi #TemanFinansial kamu kapan pun dibutuhkan. Jangan lupa cek promo biar makin cuan! _RS"
1ed217ed-d874-4059-ac3d-1314e71a1e27,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Lioo gegee,5,Neobank praktis dan mudah digunakan sebagai tabungan online untuk kebutuhan sehari-hari.,0,2026-08-22 11:33:23,3.7.01,"Terima kasih banyak atas apresiasinya. Kami senang bisa memberikan pengalaman yang menyenangkan lewat neobank. Dukung terus kami, ya :) _RS"
e2fea689-1bf7-4e15-b505-f6c1f6857f28,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Tessa Dudley,5,"aplikasi ini sangat bagus untuk investasi bagi pemula selain itu sangat mudah dipakai & login untuk berbagai kalangan cepat & mudah, tabungan online yang praktis untuk dipakai cepat dan tidak ribet, untuk buka deposito online bisa di aplikasi NEOBANK sangat mudah untuk dipakai, rekomendasi banget bagi kalian yang mau investasi, nabung ataupun deposito online, terus berkembang aplikasinya saya rate bintang 5 karna bagus, mudah, dan cepat ⭐⭐⭐⭐",0,2026-08-22 11:31:28,3.7.01,"Hai Kak, terima kasih sudah berbagi pengalaman! Neomin senang aplikasi neobank dapat membantu Kakak. Semoga aplikasi neobank terus membantu Kakak dalam bertransaksi dan berinvestasi ya. Cuan terus ya Kak! -DR"
959a379d-8b99-43ac-9628-5768509984f4,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,ZOMBIE GEMING,5,"wow di sini memang tenpat yang bagus untuk seseorang yang ingin investasi tapi belum mengerti/ cocok untuk, investasi untuk para pemula",0,2026-08-22 11:31:08,3.7.01,"Hai Kak, terima kasih sudah berbagi pengalaman! Neomin senang aplikasi neobank dapat membantu finansial Kakak. Jangan lupa terus gunakan dan nikmati fitur-fitur keren dari aplikasi neobank ya! -DR"
9ed99f35-2fa7-4a54-9065-581a30f2636a,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,diana mutiara,5,seneng banget nabung di bank neo bunganya tinggi jadi makin banyak nabung makin banyak cuan,0,2026-08-22 11:31:00,3.7.01,"Wahh, terima kasih banyak ya, Kak, udah pakai dan review aplikasi neobank. Lanjutin nabungnya biar makin cuan, cuan, cuan! -DR"
3fa6c35c-eaad-4d80-ac7a-0490105a33d9,Bank Neo Commerce (BNC),bnc_neobank,google_play,com.bnc.finance,Ari Widya,5,tabungan digital bunga tinggi memberikan keuntungan lebih besar karena biaya operasional bank yang murah.,0,2026-08-22 11:30:58,3.7.01,Terima kasih atas bintang 5nya ya Kak. Terus gunain neobank ya biar dapat cuan terus! Salam cuan :)_RS
